Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw,OLD BEST,, New Model Best MAE Value,WA,,NEW BEST,,DIFF,,,,,,,,
37,62,79.15047201,58.56366781,113.0049723,49.52792969,79.86287435,39.94980876,48.75347493,145.6986003,45.79769287,52.74054769,83.82729492,79.57072754,121.9472656,59.14548747,62.4500651,82.90304362,59.99447428,78.82049967,51.99919027,67.61849365,74.93565267,95.32794596,56.12620443,58.79731852,39.94980876,,53.98828281,64.7307959,,53.98828281,,-14.03847405,,,,,,,,
37,63,56.41442057,65.1113973,101.771582,51.49839681,44.06990967,48.42651774,45.58873698,134.6249186,35.90851644,56.9538737,41.77540283,46.37756348,105.3677409,60.53126221,42.96994629,103.3616618,33.60452067,57.44827881,39.23811035,53.21179199,49.87996419,92.18538411,66.69956055,42.35869954,33.60452067,,44.04085054,47.16937725,,44.04085054,,-10.43632987,,,,,,,,
37,64,67.27623698,100.0920492,110.1423503,114.0366618,74.08062337,111.3272868,109.4445964,175.5072428,52.28139242,105.409611,124.3936523,72.41380208,121.649821,130.4975993,73.35861003,120.5872396,56.190507,91.05218913,101.7298991,63.05895589,88.0238444,114.3443929,126.220931,72.12106934,52.28139242,,21.97063463,81.95953776,,21.97063463,,30.31075778,,,,,,,,
37,65,77.44275716,117.7626058,145.7540527,131.5319255,95.15949707,133.0649577,114.0793783,111.4493896,61.1792806,111.711735,84.00891113,107.8676107,156.6763997,133.8799072,125.5708171,96.34544271,56.70963542,96.50654297,93.84541016,88.42423503,112.0623454,130.1817383,120.2148031,135.8924967,56.70963542,,47.70746326,96.26668146,,47.70746326,,9.002172161,,,,,,,,
38,1,138.8886068,310.3460286,198.4415039,212.2240723,150.8619629,256.9831543,161.7535482,134.5197184,72.75997721,166.7672852,51.57475586,150.4842773,128.1535563,182.0010091,134.81993,96.09620768,82.00229492,170.8119629,40.15893148,76.84780273,140.6397135,132.6116211,194.5072591,128.0650879,40.15893148,,0,154.4789388,,0,,40.15893148,,,,,,,,
38,2,129.2971436,197.6996419,180.2150391,252.6602702,113.6937012,201.1518555,170.4931641,107.440568,130.046224,191.03514,77.32869466,122.239209,151.0373047,223.9180827,152.0427897,87.19405924,122.1721924,201.5240072,85.57396647,96.73224284,127.3053141,124.8520345,224.1079264,138.9469727,77.32869466,,0,149.838737,,0,,77.32869466,,,,,,,,
38,3,102.7628988,144.1209635,163.169873,212.7939453,142.293929,171.5109375,163.1875488,114.3052083,135.8086182,150.473112,78.93035482,131.4417643,142.4867513,168.5789225,152.1599121,103.4207926,105.9407471,138.3908854,72.62122396,72.19588216,142.8094889,111.3187826,156.1122559,138.0323242,72.19588216,,0.109686905,134.6808838,,0.109686905,,72.08619526,,,,,,,,
38,4,65.82735189,135.0292643,117.284554,184.5295247,122.1364339,158.1293457,120.7231852,105.7458577,109.5010335,91.58979492,61.51646729,141.6492188,91.49423828,145.39139,109.7440837,102.9805339,87.60218913,83.22518717,27.90319214,31.51657104,113.2681396,75.09720866,106.6354004,110.3292969,27.90319214,,9.022854498,105.0955811,,9.022854498,,18.88033764,,,,,,,,
38,5,110.4643636,160.3596842,66.2535319,196.1993001,105.6477458,122.0112467,95.74656576,116.6155843,107.0617188,108.8257731,53.49340413,173.1279622,64.98771566,93.75847168,90.83696289,93.89960938,90.22868652,107.0441895,78.03003743,81.49720866,123.4379476,73.40785319,109.3934245,96.69608561,53.49340413,,58.50971206,95.16086426,,58.50971206,,-5.01630793,,,,,,,,
38,6,148.4700195,134.0301107,130.2273438,163.3842936,168.6591797,99.24442546,85.74423828,120.3760742,116.6831055,103.1360921,105.1951172,94.27132161,106.7144043,92.27195638,88.65724284,116.5368571,115.4825195,113.4342611,113.0275472,95.33762207,83.77797038,102.8009684,98.39778646,88.41971029,83.77797038,,106.1362114,87.37458496,,87.37458496,,-3.596614583,,,,,,,,
38,7,219.2152181,182.416569,197.7520508,161.462679,205.738444,147.7890462,116.046224,154.3127116,118.0925374,187.5314616,104.5983398,143.1219564,113.2018799,94.29462891,175.5359863,133.0661133,109.0425863,165.2659342,87.062736,169.1861003,146.4960938,135.6107829,83.74182129,176.8388835,83.74182129,,145.6881745,131.9817464,,131.9817464,,-48.23992513,,,,,,,,
38,8,186.9661458,221.0179525,341.2109375,219.7303385,228.2680176,219.277946,241.7209147,266.1852702,185.9104167,196.6074707,169.9658366,190.0918132,136.4762777,87.35916341,276.1917643,273.1635091,238.6491536,216.632015,200.7971842,192.6663737,221.4751953,185.3267415,122.4195638,312.49375,87.35916341,,132.3250646,190.8662272,,132.3250646,,-44.96590116,,,,,,,,
38,9,279.7253906,230.9875814,243.4679036,206.7454264,294.9621745,205.3444173,120.6430908,202.4569173,172.5241699,177.3660482,128.3434001,131.3995687,137.8610352,104.2958659,128.0690104,197.4263346,189.4922363,163.9871582,171.3076986,238.4722005,164.8789388,110.1969482,114.6719564,160.1860514,104.2958659,,69.99944117,170.8586005,,69.99944117,,34.29642471,,,,,,,,
38,10,140.7836751,93.00192871,75.69702962,72.49780273,70.36657715,93.00021973,87.94469401,76.04248047,62.20570068,123.0905029,85.68649902,112.5120687,36.16418457,50.00895589,65.3638265,65.22637533,69.43924154,128.9667643,57.0944987,67.22792155,92.87666829,35.74619141,52.15860596,76.80206706,35.74619141,,14.14147876,83.07800523,,14.14147876,,21.60471264,,,,,,,,
38,11,50.05935872,39.94182536,35.95723063,60.80177409,37.36333008,61.91827393,23.59760946,29.32908732,19.67701009,35.57380371,25.10543823,19.52979126,29.9226888,59.33895264,23.07798869,31.39686076,22.552771,32.07188314,42.95552572,39.1293335,20.48162842,28.33702189,42.0446167,27.46894531,19.52979126,,36.34615193,45.1323083,,36.34615193,,-16.81636067,,,,,,,,
38,12,22.71420288,26.0105245,23.15067139,36.92710775,25.94318237,32.34598999,27.91670532,28.99970907,24.10642293,27.668691,18.74575806,42.56090902,35.79518636,41.24387614,32.76369629,32.59265137,24.17596639,32.19192505,25.37520752,23.75114543,31.33960775,36.51645915,41.82815348,28.3164388,18.74575806,,19.894358,52.26036551,,19.894358,,-1.148599947,,,,,,,,
38,13,38.18359375,27.75436605,39.47550049,50.47248128,24.12118937,30.01754964,52.98973389,48.94403076,73.13032227,99.32994792,36.84252116,76.51724447,53.6662679,93.2001709,26.88225098,46.50456136,55.41013997,54.91200358,51.92447917,35.68363037,72.96935221,38.90249837,93.44396973,38.08234049,24.12118937,,30.00176319,66.06900185,,30.00176319,,-5.880573815,,,,,,,,
38,14,98.99200846,56.35185547,94.38894043,56.01293945,65.95958252,60.43736572,79.25219727,103.5784017,96.44812012,123.1554036,72.47937012,125.766748,125.0605225,162.9234375,93.00134277,79.78568522,145.5023438,155.0369466,150.2363932,144.9500326,271.4162109,104.7820394,134.4063721,66.87789307,56.01293945,,56.20247535,64.33629125,,56.20247535,,-0.189535898,,,,,,,,
38,15,164.4830241,119.148348,86.19364421,124.2193929,118.8233805,74.79375,201.0171549,190.7366211,183.7394043,268.3065104,175.7498535,191.8567708,156.9092936,115.5812907,114.1602376,179.6961263,238.272168,329.0626628,175.8502279,186.632015,151.3142904,151.0200684,130.0513021,102.9278483,74.79375,,87.77542773,149.3881736,,87.77542773,,-12.98167773,,,,,,,,
38,16,362.5098633,163.6600911,180.4431478,181.2147461,252.7467936,255.1736328,194.1727214,217.4290365,174.9494629,266.1881836,198.1411458,208.9555664,219.3307129,286.044987,153.3009115,175.3443197,179.1640625,241.7529948,135.8587321,273.135612,188.4236654,265.0843262,232.6636719,126.8624105,126.8624105,,104.1614088,228.0134961,,104.1614088,,22.70100166,,,,,,,,
38,17,229.2228353,268.6101074,188.2432129,237.9045573,297.435026,187.7748861,193.8351563,198.3365885,301.7189453,239.8074056,163.1846354,228.0297852,243.8337402,296.6009766,241.2253743,176.4375814,236.922168,186.671582,218.2786458,250.2424642,219.2726725,250.8729004,297.0766276,233.2900716,163.1846354,,145.3079975,207.6544682,,145.3079975,,17.87663787,,,,,,,,
38,18,183.5124349,230.8423665,242.1718424,263.3846354,225.9992025,134.6278727,165.258724,124.6254476,221.5064941,254.8812663,82.50876465,177.3998861,270.0897461,347.7890625,179.2639811,197.6029134,183.9190592,189.0349609,147.4590169,241.4491699,168.9061361,266.1186849,348.3692708,176.5934896,82.50876465,,117.4849997,196.0716264,,117.4849997,,-34.97623502,,,,,,,,
38,19,277.1271484,168.1341146,214.0864746,219.2035645,157.4256673,152.4732422,91.84910482,121.677474,245.8236328,213.0875977,93.00347493,162.8722656,194.0911133,230.9931641,134.6465495,140.5240397,207.5634928,152.099528,153.9542155,175.3238281,121.9369222,194.15861,209.9679688,148.3244954,91.84910482,,165.6570714,150.9137089,,150.9137089,,-59.0646041,,,,,,,,
38,20,172.2695801,226.1581706,142.7368001,153.2680013,130.5904785,112.8097656,136.0973796,117.6074056,184.3210775,181.8854655,104.3021647,176.4727214,164.3549479,230.5559245,162.5446289,140.5066895,159.5682292,155.6077311,153.6838867,141.3471029,201.6388021,139.1450684,142.9707682,218.6176107,104.3021647,,84.16986151,109.1681287,,84.16986151,,20.1323032,,,,,,,,
38,21,245.6386882,318.1289714,210.3431152,344.3579753,200.2172038,236.7065592,245.2174805,222.170166,240.8529297,256.2742188,226.5780924,276.865625,229.0520996,329.3580078,383.3428711,325.2929362,237.2358073,241.6635417,326.216276,186.745931,266.2385417,222.8907878,372.1532878,305.7830078,186.745931,,167.5976694,208.8499023,,167.5976694,,19.14826158,,,,,,,,
38,22,242.460498,266.8576172,234.1351725,365.1735677,260.4856771,155.1419759,180.9745117,233.0560221,257.7362142,230.8241536,217.0479329,256.648763,278.2625,418.6214518,344.8907552,237.2201497,297.3132813,216.513916,261.4602702,210.3652344,209.6090983,254.2139811,436.499707,289.5248698,155.1419759,,116.80981,271.0797991,,116.80981,,38.33216593,,,,,,,,
38,23,256.8106771,225.4667806,267.1482747,262.5203451,223.0491374,197.7693848,197.6714193,195.1497884,281.4751628,168.1007324,312.6301432,210.0848307,294.6976563,226.7564453,247.5582845,256.2788411,319.2891602,219.065918,351.4371745,265.0588379,228.9000977,272.9663737,239.9580078,237.3114258,168.1007324,,182.6525919,295.1529514,,182.6525919,,-14.55185946,,,,,,,,
38,24,335.2709635,281.630013,361.4554036,214.7356283,298.5430013,213.8081706,240.8584147,166.0503092,296.9981771,295.2917318,291.250651,113.2897542,337.2841797,260.9635579,311.3258138,182.7258138,336.8453451,313.9554688,292.8233724,262.5094564,182.6308757,367.9831055,295.4469401,313.5489909,113.2897542,,151.6156876,359.670853,,151.6156876,,-38.32593341,,,,,,,,
38,25,96.25763346,87.55625814,151.7119792,93.64659017,108.3822266,98.40686035,248.8757487,116.2981364,170.827653,133.0266927,150.1670247,148.6095378,243.7129395,129.0754232,262.6313151,138.9616862,181.077946,185.4009928,140.6643555,189.192334,168.8800618,179.8912598,102.7991943,212.4275065,87.55625814,,71.27431252,178.3053385,,71.27431252,,16.28194562,,,,,,,,
38,26,95.88125,84.45292969,100.5558594,87.1479248,224.0789063,67.22318929,133.1359863,59.87727865,77.58742676,245.621875,64.3949707,78.04386393,215.3954102,86.07879232,239.4965169,85.1983724,63.89554036,278.0090169,62.60808919,139.5386719,81.54611003,250.1535645,95.47970378,266.9005208,59.87727865,,56.53439745,133.5211551,,56.53439745,,3.342881196,,,,,,,,
38,27,56.97504069,57.21535645,47.06027832,51.8086141,74.96711426,20.31962077,25.20591227,40.59618734,38.90434977,92.28511556,34.07844238,71.31009928,45.37346191,66.16095378,41.4827596,35.88462321,36.29978841,60.29102783,35.23621419,61.35533854,72.23816732,44.05391846,64.31068522,80.78971354,20.31962077,,20.268759,35.24345597,,20.268759,,0.050861768,,,,,,,,
38,28,17.12375895,42.96289063,53.07165934,24.45144246,14.25094604,14.46517131,11.58880819,10.30085144,25.05152181,31.590448,15.4330485,61.58712565,24.35879517,52.46678874,12.3947998,9.553677368,13.50820109,21.64167887,14.59911906,25.05892537,61.24715983,23.50777181,35.71761475,16.55069275,9.553677368,,11.20544864,26.5697437,,11.20544864,,-1.651771268,,,,,,,,
38,29,21.42553304,72.69518229,79.40398763,29.43215332,23.61664429,18.12520345,11.74041138,21.53825684,26.7059082,25.19696248,7.535584513,73.97626139,25.33226318,54.08793132,12.14125163,10.03249715,15.02573853,17.15483398,8.276631673,16.14088847,73.93762207,20.07026367,26.94866333,12.33741659,7.535584513,,14.80187168,34.8609667,,14.80187168,,-7.266287163,,,,,,,,
38,30,46.45704753,70.14587402,38.09193522,55.0184082,35.87695313,32.81693319,10.10295715,7.329254659,9.693844604,18.18652344,1.770933406,43.23358968,31.65748291,39.78382161,5.967518616,16.77513631,8.075490316,12.1272583,18.11465047,17.30600789,44.42995199,34.65273031,31.19525146,5.749516805,1.770933406,,4.922137157,31.21861437,,4.922137157,,-3.151203751,,,,,,,,
38,31,65.87213949,73.31857096,67.37655436,70.00987956,47.39920247,45.62781169,36.41074626,40.80556641,40.77830404,50.5601766,29.61421712,52.4926473,59.02231038,74.85842285,38.96676839,49.38625488,37.30788981,37.15861816,34.45987956,39.80730387,54.25395101,59.18328857,67.15679932,35.96717936,29.61421712,,30.28729357,57.2497415,,30.28729357,,-0.673076452,,,,,,,,
38,32,90.85894368,76.56336263,76.75267741,104.0359212,89.14516602,85.66548665,69.20600586,58.39822998,87.63304036,73.45902507,61.26512451,66.93933512,73.86543783,92.4965332,63.07993571,66.13733317,82.1429362,68.31396484,64.36571045,67.63460286,67.50913493,72.2421224,82.76486816,62.17978109,58.39822998,,59.23869353,79.83009588,,59.23869353,,-0.840463545,,,,,,,,
38,33,47.51477865,34.20498047,28.890861,54.72948812,35.47014567,35.96058757,30.29373169,24.1991333,59.44608561,40.19897461,26.60721639,36.78057861,26.88498739,54.59154867,27.47841593,31.1434611,40.26124268,35.81090902,27.47974854,30.22560425,28.66630249,28.94648234,39.30267741,27.56241048,24.1991333,,24.36082777,35.44219753,,24.36082777,,-0.161694473,,,,,,,,
38,34,54.42225342,51.8305542,43.76958822,40.27296143,38.23057454,38.0980957,34.33303223,28.01358032,31.15768229,29.4831665,30.32815959,38.39839681,37.03062744,42.65014648,37.84919027,44.06056722,33.6384908,36.8945516,37.81719971,40.30442301,40.88685303,37.37294922,47.47441813,36.95519206,28.01358032,,35.40612697,38.9959739,,35.40612697,,-7.392546649,,,,,,,,
38,35,59.69007568,33.82402547,41.27873942,37.48959961,36.62685547,31.79353027,21.6260498,15.92006531,25.30425008,27.00799967,14.07096354,27.31397095,24.98606771,28.75394491,15.90844828,27.60687663,17.38835653,25.66740519,17.99442749,35.15919596,19.15947266,28.71809896,30.36485596,16.2622467,14.07096354,,13.48221106,25.71888706,,13.48221106,,0.588752478,,,,,,,,
38,36,66.92902018,44.90606283,31.73221232,40.62200114,45.39794922,38.25640869,29.29685669,28.22902629,28.69848633,31.18834839,19.73134969,41.71472982,35.89728597,23.88050537,23.01405843,42.49770508,32.3538208,40.17921549,29.87341105,29.924646,37.47810872,40.26417643,29.82755941,21.20814209,19.73134969,,18.15945776,41.50969781,,18.15945776,,1.571891934,,,,,,,,
38,37,82.8142334,59.15927734,34.40338135,39.35884603,49.79181315,26.64375203,33.10992432,43.08920898,37.85572917,43.62966715,30.86743368,50.51598307,36.34438883,21.36185303,27.1151123,75.95750326,33.93046875,48.89910889,56.85926514,80.38103841,43.47671305,39.44962972,33.47483927,26.48649292,21.36185303,,39.87241479,49.39954912,,39.87241479,,-18.51056176,,,,,,,,
38,38,37.64526367,37.14799805,28.01274211,32.065448,41.66648356,14.96421509,13.3021759,9.128815715,27.98463949,22.81359253,14.23741659,39.13791911,34.72710368,39.63187663,22.28538208,31.55395508,26.0177063,27.9225769,30.57538656,41.56682536,34.06425985,33.86122233,30.18458049,24.77412109,9.128815715,,35.33785166,30.08474295,,30.08474295,,-20.95592724,,,,,,,,
38,39,74.38250326,53.94421387,62.03452555,56.91132813,45.68570557,48.34178874,44.36476644,7.172644552,54.15109863,41.71056722,7.286011251,65.14631755,43.26644287,44.57027995,39.87832438,50.56260579,54.36045329,51.21971842,43.93366699,63.01211751,55.3791097,53.10889893,41.50082194,40.73638102,7.172644552,,54.63020575,80.2547404,,54.63020575,,-47.45756119,,,,,,,,
38,40,155.6250814,142.831543,105.2430583,120.7068522,121.8285726,115.8501139,95.51747233,64.38186442,161.0271973,103.975944,65.06790771,158.7610352,89.18346354,125.5889893,114.8813639,102.1737874,131.7080811,109.2733236,93.6742513,117.2785319,151.8743001,95.68021647,116.720402,113.7542236,64.38186442,,123.1756053,102.8891439,,102.8891439,,-38.50727946,,,,,,,,
38,41,142.7862793,167.8792643,84.86621908,117.1193359,107.6164307,106.1717448,67.11017253,44.74408773,183.0479004,149.5291016,69.54360352,185.9246582,103.0703288,111.1564779,115.9147135,83.87827148,142.2965983,133.2159017,99.63191732,135.2041097,177.5777507,96.30096842,96.5343099,119.9227295,44.74408773,,76.46406608,98.46197103,,76.46406608,,-31.71997835,,,,,,,,
38,42,111.8076335,159.7826172,170.0827637,98.34580892,128.8333252,77.1753418,68.19664307,40.55968018,153.1923177,117.5657552,79.13161621,146.3282064,86.93153483,84.56468099,66.61388346,82.35939941,185.5230143,121.3611165,157.5139486,93.76522624,151.5400716,89.28393555,92.02804362,75.92596029,40.55968018,,65.29529032,93.33596567,,65.29529032,,-24.73561014,,,,,,,,
38,43,100.226888,89.13363444,46.27272135,36.89407552,59.34104818,38.37275391,46.0331543,2.10029335,74.37567546,49.6895752,81.38710938,57.13439941,87.94164225,19.65289103,58.24803467,27.7359436,79.76994629,53.60420736,116.4393229,36.26811523,48.72200114,78.68953451,21.70768636,62.77554118,2.10029335,,24.97353066,62.14251935,,24.97353066,,-22.87323731,,,,,,,,
38,44,40.95919596,64.03714193,36.31458333,41.28110352,170.8134115,30.53873494,27.55026652,7.335548401,81.93758138,28.0519694,14.97427877,122.5012288,51.9912557,30.09373169,135.3753174,20.44428101,78.29759115,25.76128743,44.4118042,83.26514486,131.3809896,39.55679118,29.93359782,129.9566813,7.335548401,,34.36411389,70.3329282,,34.36411389,,-27.02856549,,,,,,,,
38,45,83.17938639,78.01883952,77.70664876,67.06585693,103.7613281,116.8555176,65.85879313,3.756956228,101.7477946,76.54656576,9.793300374,137.2391439,98.53316243,54.38360596,144.3185059,73.46547852,97.31564128,80.71876628,66.03207601,102.3923747,117.5545003,78.11736654,46.1322998,159.781901,3.756956228,,69.40657272,98.83449647,,69.40657272,,-65.64961649,,,,,,,,
38,46,145.828418,121.802653,40.84130046,175.5738281,172.5604167,85.36426595,106.1259521,3.441023509,65.21436361,79.37128092,18.05276489,75.86480306,67.81966553,152.9364258,131.6175863,73.27815755,79.51638997,70.14873861,125.9833252,123.0505208,86.84806315,98.64183757,101.4029704,109.3255859,3.441023509,,68.10216336,42.70330168,,42.70330168,,-39.26227817,,,,,,,,
38,47,164.7218099,85.89637044,188.7340658,163.4413086,111.0631022,236.06014,110.7433105,42.32679036,93.3049235,140.6635417,29.60124512,93.25518392,115.3555013,87.91332194,109.262972,151.5056478,75.51604818,152.7914388,81.57936198,113.5836995,79.3720459,214.179362,68.14016113,107.9990234,29.60124512,,91.69853986,112.6941024,,91.69853986,,-62.09729474,,,,,,,,
38,48,129.3024658,70.44960124,64.09331868,68.03819987,67.52801514,69.95313314,58.4717041,56.67281901,49.38688965,119.4563883,34.82428792,75.61283366,55.67076416,67.2686849,61.63919271,191.5962565,52.88188477,119.297876,58.30378011,58.79033203,51.9257609,79.97370605,63.03125,60.19814453,34.82428792,,80.74599447,56.81435962,,56.81435962,,-21.9900717,,,,,,,,
38,49,115.4318115,57.17310791,50.42869059,65.54388428,61.89202474,63.23092448,54.56885986,13.26198324,46.74618327,89.64121908,16.05696411,61.71976318,65.91970215,61.18190104,48.94003906,44.98712158,64.60752767,75.66040039,43.05860596,78.99076335,77.50641276,38.10955811,64.36183675,50.84807536,13.26198324,,39.73411916,45.91838379,,39.73411916,,-26.47213593,,,,,,,,
